hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B983,B983,Mercure Melbourne Southbank,MER,MERCURE,SOUTHBANK,Australie,9 Riverside Quay,3006,https://all.accor.com/hotel/B983/index.fr.shtml,catalog_api,australia,MERCURE MELBOURNE SOUTHBANK,SOUTHBANK,australia,Australie,oceania,missing
C3N3,C3N3,ibis Styles Melbourne Southbank,IBS,IBIS STYLES,SOUTHBANK,Australie,167 City Road,3006,https://all.accor.com/hotel/C3N3/index.fr.shtml,catalog_api,australia,IBIS STYLES MELBOURNE SOUTHBANK,SOUTHBANK,australia,Australie,oceania,missing
B456,B456,Shadow Play Melbourne by Peppers,PEP,PEPPERS,SOUTHBANK,Australie,308 320 City Road,3000,https://all.accor.com/hotel/B456/index.fr.shtml,catalog_api,australia,SHADOW PLAY MELBOURNE BY PEPPERS,SOUTHBANK,australia,Australie,oceania,missing
B3Q9,B3Q9,Mantra Southbank - Melbourne,MTA,MANTRA,SOUTHBANK,Australie,31 City Road,3006,https://all.accor.com/hotel/B3Q9/index.fr.shtml,catalog_api,australia,MANTRA SOUTHBANK MELBOURNE,SOUTHBANK,australia,Australie,oceania,missing
B3N7,B3N7,Mantra on Jolimont - Melbourne,MTA,MANTRA,EAST MELBOURNE,Australie,133 Jolimont Road,3002,https://all.accor.com/hotel/B3N7/index.fr.shtml,catalog_api,australia,MANTRA ON JOLIMONT MELBOURNE,EAST MELBOURNE,australia,Australie,oceania,missing
C358,C358,The Sebel Melbourne Kew,SEB,SEBEL,KEW,Australie,2 Ridgeway Avenue,3101,https://all.accor.com/hotel/C358/index.fr.shtml,catalog_api,australia,THE SEBEL MELBOURNE KEW,KEW,australia,Australie,oceania,missing
B3V5,B3V5,The Olsen Melbourne - Art Series,ART,ART SERIES,SOUTH YARRA,Australie,637 641 Chapel Street,3141,https://all.accor.com/hotel/B3V5/index.fr.shtml,catalog_api,australia,THE OLSEN MELBOURNE ART SERIES,SOUTH YARRA,australia,Australie,oceania,missing
C5W0,C5W0,Novotel St Kilda,NOV,NOVOTEL,ST KILDA,Australie,35 - 37 FITZROY STREET,3182,https://all.accor.com/hotel/C5W0/index.fr.shtml,catalog_api,australia,NOVOTEL ST KILDA,ST KILDA,australia,Australie,oceania,missing
B322,B322,Mercure Melbourne Doncaster,MER,MERCURE,DONCASTER,Australie,6 Tower Street,3108,https://all.accor.com/hotel/B322/index.fr.shtml,catalog_api,australia,MERCURE MELBOURNE DONCASTER,DONCASTER,australia,Australie,oceania,missing
B3V1,B3V1,The Chen Melbourne - Art Series,ART,ART SERIES,BOX HILL,Australie,850 Whitehorse Road,3128,https://all.accor.com/hotel/B3V1/index.fr.shtml,catalog_api,australia,THE CHEN MELBOURNE ART SERIES,BOX HILL,australia,Australie,oceania,missing
B4G3,B4G3,Le Sebel Melbourne Malvern,SEB,SEBEL,MELBOURNE,Australie,"803 Dandenong Road, Malvern",3145,https://all.accor.com/hotel/B4G3/index.fr.shtml,catalog_api,australia,LE SEBEL MELBOURNE MALVERN,MELBOURNE,australia,Australie,oceania,missing
B3M9,B3M9,Mantra Lorne,MTA,MANTRA,LORNE,Australie,Mountjoy Parade,3232,https://all.accor.com/hotel/B3M9/index.fr.shtml,catalog_api,australia,MANTRA LORNE,LORNE,australia,Australie,oceania,missing
B2U8,B2U8,Hotel Chadstone Melbourne - MGallery Collection,MGA,MGALLERY,CHADSTONE,Australie,1341 Dandenong Road,3148,https://all.accor.com/hotel/B2U8/index.fr.shtml,catalog_api,australia,HOTEL CHADSTONE MELBOURNE MGALLERY COLLECTION,CHADSTONE,australia,Australie,oceania,missing
B8X3,B8X3,Peppers Marysville Ouverture avril 2021,PEP,PEPPERS,MARYSVILLE,Australie,32 34 Murchison Street,3779,https://all.accor.com/hotel/B8X3/index.fr.shtml,catalog_api,australia,PEPPERS MARYSVILLE OUVERTURE AVRIL 2021,MARYSVILLE,australia,Australie,oceania,missing
C188,C188,Peppers Gladstone,PEP,PEPPERS,GLADSTONE,Australie,Cnr Bell et O Connel Street,4680,https://all.accor.com/hotel/C188/index.fr.shtml,catalog_api,australia,PEPPERS GLADSTONE,GLADSTONE,australia,Australie,oceania,missing
B3T9,B3T9,Peppers Moonah Links,PEP,PEPPERS,FINGAL,Australie,55 Peter Thomson Drive,3939,https://all.accor.com/hotel/B3T9/index.fr.shtml,catalog_api,australia,PEPPERS MOONAH LINKS,FINGAL,australia,Australie,oceania,missing
A205,A205,Mercure Tamworth,MER,MERCURE,TAMWORTH,Australie,"Scully Park, Kent Street, PO Box 3040",2340,https://all.accor.com/hotel/A205/index.fr.shtml,catalog_api,australia,MERCURE TAMWORTH,TAMWORTH,australia,Australie,oceania,missing
C0A4,C0A4,Mercure Pakenham,MER,MERCURE,PAKENHAM,Australie,77 Racecourse Road,3810,https://all.accor.com/hotel/C0A4/index.fr.shtml,catalog_api,australia,MERCURE PAKENHAM,PAKENHAM,australia,Australie,oceania,missing
B390,B390,Mercure Canberra Belconnen,MER,MERCURE,CANBERRA,Australie,"59 Cameron Avenue, Belconnen",2617,https://all.accor.com/hotel/B390/index.fr.shtml,catalog_api,australia,MERCURE CANBERRA BELCONNEN,CANBERRA,australia,Australie,oceania,missing
B3N0,B3N0,Mantra Macarthur Hotel - Canberra,MTA,MANTRA,TURNER,Australie,219 Northbourne Avenue,2612,https://all.accor.com/hotel/B3N0/index.fr.shtml,catalog_api,australia,MANTRA MACARTHUR HOTEL CANBERRA,TURNER,australia,Australie,oceania,missing
B3P2,B3P2,Mantra on Northbourne - Canberra,MTA,MANTRA,CANBERRA,Australie,84 Northbourne Avenue,2612,https://all.accor.com/hotel/B3P2/index.fr.shtml,catalog_api,australia,MANTRA ON NORTHBOURNE CANBERRA,CANBERRA,australia,Australie,oceania,missing
B3T5,B3T5,Peppers Gallery Hotel,PEP,PEPPERS,ACTON,Australie,15 Edinburgh Avenue,2601,https://all.accor.com/hotel/B3T5/index.fr.shtml,catalog_api,australia,PEPPERS GALLERY HOTEL,ACTON,australia,Australie,oceania,missing
B3I4,B3I4,Breakfree Capital Tower,BKF,BREAKFREE,CANBERRA,Australie,2 Marcus Clarke Street,2601,https://all.accor.com/hotel/B3I4/index.fr.shtml,catalog_api,australia,BREAKFREE CAPITAL TOWER,CANBERRA,australia,Australie,oceania,missing
B4D4,B4D4,The Sebel Canberra Civic,SEB,SEBEL,CANBERRA,Australie,"197 London Circuit, Canberra",2601,https://all.accor.com/hotel/B4D4/index.fr.shtml,catalog_api,australia,THE SEBEL CANBERRA CIVIC,CANBERRA,australia,Australie,oceania,missing
C047,C047,The Sebel Canberra Campbell,SEB,SEBEL,CANBERRA,Australie,16 Provan Street,2612,https://all.accor.com/hotel/C047/index.fr.shtml,catalog_api,australia,THE SEBEL CANBERRA CAMPBELL,CANBERRA,australia,Australie,oceania,missing
B8W8,B8W8,BreakFree Queanbeyan,BKF,BREAKFREE,QUEANBEYAN,Australie,11 Antill Street,2620,https://all.accor.com/hotel/B8W8/index.fr.shtml,catalog_api,australia,BREAKFREE QUEANBEYAN,QUEANBEYAN,australia,Australie,oceania,missing
B5L8,B5L8,Mantra Traralgon,MTA,MANTRA,TRARALGON,Australie,192 Franklin Street,3844,https://all.accor.com/hotel/B5L8/index.fr.shtml,catalog_api,australia,MANTRA TRARALGON,TRARALGON,australia,Australie,oceania,missing
C0F1,C0F1,Pullman Sydney Penrith,PUL,PULLMAN,PENRITH,Australie,81 Mulgoa Road,2750,https://all.accor.com/hotel/C0F1/index.fr.shtml,catalog_api,australia,PULLMAN SYDNEY PENRITH,PENRITH,australia,Australie,oceania,missing
5676,5676,ibis budget Perth Airport,IBB,IBIS BUDGET,REDCLIFFE,Australie,317-319 Great Eastern Highway,6104,https://all.accor.com/hotel/5676/index.fr.shtml,catalog_api,australia,IBIS BUDGET PERTH AIRPORT,REDCLIFFE,australia,Australie,oceania,missing
B3N6,B3N6,Mantra on Hay - Perth,MTA,MANTRA,PERTH,Australie,201 Hay Street,6004,https://all.accor.com/hotel/B3N6/index.fr.shtml,catalog_api,australia,MANTRA ON HAY PERTH,PERTH,australia,Australie,oceania,missing
B973,B973,Mercure Perth On Hay,MER,MERCURE,PERTH,Australie,417 Hay Street,6000,https://all.accor.com/hotel/B973/index.fr.shtml,catalog_api,australia,MERCURE PERTH ON HAY,PERTH,australia,Australie,oceania,missing
C2B1,C2B1,Hyde Perth,HYD,HYDE,PERTH,Australie,"37 Pier Street, Perth",6000,https://all.accor.com/hotel/C2B1/index.fr.shtml,catalog_api,australia,HYDE PERTH,PERTH,australia,Australie,oceania,missing
1754,1754,Mercure Perth,MER,MERCURE,PERTH,Australie,10  Irwin Street,6000,https://all.accor.com/hotel/1754/index.fr.shtml,catalog_api,australia,MERCURE PERTH,PERTH,australia,Australie,oceania,missing
B6H3,B6H3,Novotel Perth Murray Street,NOV,NOVOTEL,PERTH,Australie,"388 Murray Street, Street",6000,https://all.accor.com/hotel/B6H3/index.fr.shtml,catalog_api,australia,NOVOTEL PERTH MURRAY STREET,PERTH,australia,Australie,oceania,missing
B455,B455,The Adnate Perth - Art Series,ART,ART SERIES,PERTH,Australie,900 Hay Street,6000,https://all.accor.com/hotel/B455/index.fr.shtml,catalog_api,australia,THE ADNATE PERTH ART SERIES,PERTH,australia,Australie,oceania,missing
B3T3,B3T3,Peppers Craigieburn Resort,PEP,PEPPERS,BOWRAL,Australie,Centennial Road,2576,https://all.accor.com/hotel/B3T3/index.fr.shtml,catalog_api,australia,PEPPERS CRAIGIEBURN RESORT,BOWRAL,australia,Australie,oceania,missing
B389,B389,The Sebel West Perth Aire Apartments,SEB,SEBEL,WEST PERTH,Australie,659 Murray Street,6005,https://all.accor.com/hotel/B389/index.fr.shtml,catalog_api,australia,THE SEBEL WEST PERTH AIRE APARTMENTS,WEST PERTH,australia,Australie,oceania,missing
B3T7,B3T7,Peppers Manor House,PEP,PEPPERS,FORET DE SUTTON,Australie,Kater Road,2577,https://all.accor.com/hotel/B3T7/index.fr.shtml,catalog_api,australia,PEPPERS MANOR HOUSE,FORET DE SUTTON,australia,Australie,oceania,missing
B3V7,B3V7,Tribe Perth,TRI,TRIBE,WEST PERTH,Australie,4 Walker Avenue,6005,https://all.accor.com/hotel/B3V7/index.fr.shtml,catalog_api,australia,TRIBE PERTH,WEST PERTH,australia,Australie,oceania,missing
C0T1,C0T1,Wonil Hotel Perth - Handwritten Collection,SOU,SOU,PERTH,Australie,21 Hackett Drive,6009,https://all.accor.com/hotel/C0T1/index.fr.shtml,catalog_api,australia,WONIL HOTEL PERTH HANDWRITTEN COLLECTION,PERTH,australia,Australie,oceania,missing
B326,B326,Mercure Sydney Rouse Hill,MER,MERCURE,ROUSE HILL,Australie,Cnr of Commercial & Windsor Road,2155,https://all.accor.com/hotel/B326/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY ROUSE HILL,ROUSE HILL,australia,Australie,oceania,missing
B978,B978,Mercure Sydney Blacktown,MER,MERCURE,ARNDELL PARK,Australie,170 Reservoir Road,2148,https://all.accor.com/hotel/B978/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY BLACKTOWN,ARNDELL PARK,australia,Australie,oceania,missing
C1E3,C1E3,Mantra Castle Hill Sydney,MTA,MANTRA,SYDNEY,Australie,8 GLADSTONE ROAD,2154,https://all.accor.com/hotel/C1E3/index.fr.shtml,catalog_api,australia,MANTRA CASTLE HILL SYDNEY,SYDNEY,australia,Australie,oceania,missing
A2E6,A2E6,Novotel Sydney Cabramatta (ouverture mi-août 2025),NOV,NOVOTEL,CANLEY VALE,Australie,1 Bartley Street,2166,https://all.accor.com/hotel/A2E6/index.fr.shtml,catalog_api,australia,NOVOTEL SYDNEY CABRAMATTA OUVERTURE MI AOUT 2025,CANLEY VALE,australia,Australie,oceania,missing
A0C4,A0C4,Mercure Maitland Monte Pio,MER,MERCURE,MAITLAND,Australie,"Cnr New England Highway, And Dwyer Street",2320,https://all.accor.com/hotel/A0C4/index.fr.shtml,catalog_api,australia,MERCURE MAITLAND MONTE PIO,MAITLAND,australia,Australie,oceania,missing
B042,B042,The William Inglis Hotel Warwick Farm - MGallery Collection,MGA,MGALLERY,WARWICK FARM,Australie,155 Governor Macquarie Drive,2170,https://all.accor.com/hotel/B042/index.fr.shtml,catalog_api,australia,THE WILLIAM INGLIS HOTEL WARWICK FARM MGALLERY COLLECTION,WARWICK FARM,australia,Australie,oceania,missing
C143,C143,The Sebel Parramatta,SEB,SEBEL,PARRAMATTA,Australie,5 Victoria Road,2150,https://all.accor.com/hotel/C143/index.fr.shtml,catalog_api,australia,THE SEBEL PARRAMATTA,PARRAMATTA,australia,Australie,oceania,missing
B3Q3,B3Q3,Mantra Parramatta,MTA,MANTRA,PARRAMATTA,Australie,Cnr Parkes St and Valentine Ave,2150,https://all.accor.com/hotel/B3Q3/index.fr.shtml,catalog_api,australia,MANTRA PARRAMATTA,PARRAMATTA,australia,Australie,oceania,missing
B975,B975,Mercure Sydney Bankstown,MER,MERCURE,BANKSTOWN,Australie,"8 Greenfield Parade, Entry from 6 Mona Street",2200,https://all.accor.com/hotel/B975/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY BANKSTOWN,BANKSTOWN,australia,Australie,oceania,missing
B976,B976,Mercure Sydney Macquarie Park,MER,MERCURE,NORTH RYDE,Australie,81 Talavera Road,2113,https://all.accor.com/hotel/B976/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY MACQUARIE PARK,NORTH RYDE,australia,Australie,oceania,missing
B3Q2,B3Q2,Mantra Hervey Bay,MTA,MANTRA,URANGAN HERVEY BAY,Australie,Buccaneer Drive,4655,https://all.accor.com/hotel/B3Q2/index.fr.shtml,catalog_api,australia,MANTRA HERVEY BAY,URANGAN HERVEY BAY,australia,Australie,oceania,missing
B3K7,B3K7,Breakfree Great Sandy Straits,BKF,BREAKFREE,URANGAN,Australie,17 Buccaneer Drive,4655,https://all.accor.com/hotel/B3K7/index.fr.shtml,catalog_api,australia,BREAKFREE GREAT SANDY STRAITS,URANGAN,australia,Australie,oceania,missing
B3L0,B3L0,Mantra Chatswood,MTA,MANTRA,CHATSWOOD,Australie,10 Brown Street,2067,https://all.accor.com/hotel/B3L0/index.fr.shtml,catalog_api,australia,MANTRA CHATSWOOD,CHATSWOOD,australia,Australie,oceania,missing
B3L9,B3L9,Mantra Ettalong Beach,MTA,MANTRA,ETTALONG,Australie,53 The Esplanade,2257,https://all.accor.com/hotel/B3L9/index.fr.shtml,catalog_api,australia,MANTRA ETTALONG BEACH,ETTALONG,australia,Australie,oceania,missing
C584,C584,Mercure Sydney St Leonards,MER,MERCURE,GREENWICH,Australie,194 Pacific Highway,2065,https://all.accor.com/hotel/C584/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY ST LEONARDS,GREENWICH,australia,Australie,oceania,missing
A0X0,A0X0,Novotel Brisbane South Bank,NOV,NOVOTEL,SOUTH BRISBANE,Australie,38 Cordelia St,4101,https://all.accor.com/hotel/A0X0/index.fr.shtml,catalog_api,australia,NOVOTEL BRISBANE SOUTH BANK,SOUTH BRISBANE,australia,Australie,oceania,missing
C2T8,C2T8,Mercure Brisbane Spring Hill,MER,MERCURE,SPRING HILL,Australie,345 Wickham Terrace,4000,https://all.accor.com/hotel/C2T8/index.fr.shtml,catalog_api,australia,MERCURE BRISBANE SPRING HILL,SPRING HILL,australia,Australie,oceania,missing
B3I6,B3I6,Mantra South Bank - Brisbane,MTA,MANTRA,SOUTH BANK,Australie,161 Grey Street,4101,https://all.accor.com/hotel/B3I6/index.fr.shtml,catalog_api,australia,MANTRA SOUTH BANK BRISBANE,SOUTH BANK,australia,Australie,oceania,missing
B3V3,B3V3,La série art Johnson Brisbane,ART,ART SERIES,SPRING HILL,Australie,477 Boundary Street,4000,https://all.accor.com/hotel/B3V3/index.fr.shtml,catalog_api,australia,LA SERIE ART JOHNSON BRISBANE,SPRING HILL,australia,Australie,oceania,missing
B3R3,B3R3,Mantra Terrace,MTA,MANTRA,BRISBANE,Australie,52 Astor Terrace,4000,https://all.accor.com/hotel/B3R3/index.fr.shtml,catalog_api,australia,MANTRA TERRACE,BRISBANE,australia,Australie,oceania,missing
B3I2,B3I2,Mantra on Mary - Brisbane,MTA,MANTRA,BRISBANE,Australie,70 Mary Street,4000,https://all.accor.com/hotel/B3I2/index.fr.shtml,catalog_api,australia,MANTRA ON MARY BRISBANE,BRISBANE,australia,Australie,oceania,missing
B3T0,B3T0,Mantra Midtown,MTA,MANTRA,BRISBANE,Australie,127 Charlotte Street,4000,https://all.accor.com/hotel/B3T0/index.fr.shtml,catalog_api,australia,MANTRA MIDTOWN,BRISBANE,australia,Australie,oceania,missing
B3P3,B3P3,Mantra on Queen - Brisbane,MTA,MANTRA,BRISBANE,Australie,570 Queen Street,4000,https://all.accor.com/hotel/B3P3/index.fr.shtml,catalog_api,australia,MANTRA ON QUEEN BRISBANE,BRISBANE,australia,Australie,oceania,missing
B3I1,B3I1,FV by Peppers,PEP,PEPPERS,FORTITUDE VALLEY,Australie,191 Brunswick Street,4006,https://all.accor.com/hotel/B3I1/index.fr.shtml,catalog_api,australia,FV BY PEPPERS,FORTITUDE VALLEY,australia,Australie,oceania,missing
C4W9,C4W9,The Sebel Darling Harbour the Pinnacle,SEB,SEBEL,104 PYRMONT STREET,Australie,"104 Pyrmont Street, Pyrmont",2009,https://all.accor.com/hotel/C4W9/index.fr.shtml,catalog_api,australia,THE SEBEL DARLING HARBOUR THE PINNACLE,104 PYRMONT STREET,australia,Australie,oceania,missing
C332,C332,"Hôtel The Woolstore 1888, Sydney - Handwritten Collection",SOU,SOU,PYRMONT,Australie,139 MURRAY STREET,2009,https://all.accor.com/hotel/C332/index.fr.shtml,catalog_api,australia,HOTEL THE WOOLSTORE 1888 SYDNEY HANDWRITTEN COLLECTION,PYRMONT,australia,Australie,oceania,missing
C142,C142,Breakfree on Broadway Sydney,BKF,BREAKFREE,GLEBE,Australie,253 Broadway,2037,https://all.accor.com/hotel/C142/index.fr.shtml,catalog_api,australia,BREAKFREE ON BROADWAY SYDNEY,GLEBE,australia,Australie,oceania,missing
8764,8764,The Sebel Quay West Suites Sydney,SEB,SEBEL,SYDNEY,Australie,"98 Gloucester Street, The Rocks",2000,https://all.accor.com/hotel/8764/index.fr.shtml,catalog_api,australia,THE SEBEL QUAY WEST SUITES SYDNEY,SYDNEY,australia,Australie,oceania,missing
B984,B984,Novotel Sydney City Centre,NOV,NOVOTEL,SYDNEY,Australie,7 to 9 York Street,2000,https://all.accor.com/hotel/B984/index.fr.shtml,catalog_api,australia,NOVOTEL SYDNEY CITY CENTRE,SYDNEY,australia,Australie,oceania,missing
B3K1,B3K1,Mantra 2 Bond Street - Sydney,MTA,MANTRA,SYDNEY,Australie,Cnr George St and Bond St,2000,https://all.accor.com/hotel/B3K1/index.fr.shtml,catalog_api,australia,MANTRA 2 BOND STREET SYDNEY,SYDNEY,australia,Australie,oceania,missing
B3J3,B3J3,The Clarence Hotel Sydney,SAM,SAM,SYDNEY,Australie,193 Clarence Street,2000,https://all.accor.com/hotel/B3J3/index.fr.shtml,catalog_api,australia,THE CLARENCE HOTEL SYDNEY,SYDNEY,australia,Australie,oceania,missing
B3N8,B3N8,Mantra On Kent,MTA,MANTRA,SYDNEY,Australie,433 Kent St,2000,https://all.accor.com/hotel/B3N8/index.fr.shtml,catalog_api,australia,MANTRA ON KENT,SYDNEY,australia,Australie,oceania,missing
1656,1656,The Brighton Hotel Sydney - MGallery Collection,MGA,MGALLERY,SYDNEY,Australie,Cnr Grand Pde and Princess St,2216,https://all.accor.com/hotel/1656/index.fr.shtml,catalog_api,australia,THE BRIGHTON HOTEL SYDNEY MGALLERY COLLECTION,SYDNEY,australia,Australie,oceania,missing
A5D0,A5D0,Swissôtel Sydney,SWI,SWISSÔTEL,SYDNEY,Australie,68 Market Street,2000,https://all.accor.com/hotel/A5D0/index.fr.shtml,catalog_api,australia,SWISSOTEL SYDNEY,SYDNEY,australia,Australie,oceania,missing
B980,B980,The Sebel Sydney Martin Place,SEB,SEBEL,SYDNEY,Australie,165 PHILLIP STREET,2000,https://all.accor.com/hotel/B980/index.fr.shtml,catalog_api,australia,THE SEBEL SYDNEY MARTIN PLACE,SYDNEY,australia,Australie,oceania,missing
B3J5,B3J5,Mantra Sydney Central,MTA,MANTRA,SYDNEY,Australie,438 Sussex Street,2000,https://all.accor.com/hotel/B3J5/index.fr.shtml,catalog_api,australia,MANTRA SYDNEY CENTRAL,SYDNEY,australia,Australie,oceania,missing
B1B3,B1B3,The Porter House Hotel Sydney - MGallery Collection,MGA,MGALLERY,SYDNEY,Australie,203 Castlereagh Street,2000,https://all.accor.com/hotel/B1B3/index.fr.shtml,catalog_api,australia,THE PORTER HOUSE HOTEL SYDNEY MGALLERY COLLECTION,SYDNEY,australia,Australie,oceania,missing
A1G7,A1G7,Hotel Morris Sydney - Handwritten Collection,SOU,SOU,SYDNEY,Australie,"412 Pitt Street, Haymarket",2000,https://all.accor.com/hotel/A1G7/index.fr.shtml,catalog_api,australia,HOTEL MORRIS SYDNEY HANDWRITTEN COLLECTION,SYDNEY,australia,Australie,oceania,missing
B981,B981,ibis Styles Sydney Central,IBS,IBIS STYLES,SYDNEY,Australie,27 Wentworth Ave,2010,https://all.accor.com/hotel/B981/index.fr.shtml,catalog_api,australia,IBIS STYLES SYDNEY CENTRAL,SYDNEY,australia,Australie,oceania,missing
B3S0,B3S0,Mantra Wollongong,MTA,MANTRA,WOLLONGONG,Australie,6 10 Gladstone Avenue,2500,https://all.accor.com/hotel/B3S0/index.fr.shtml,catalog_api,australia,MANTRA WOLLONGONG,WOLLONGONG,australia,Australie,oceania,missing
B977,B977,Mercure Sydney Manly Warringah,MER,MERCURE,BROOKVALE,Australie,"4, rue Victor",2100,https://all.accor.com/hotel/B977/index.fr.shtml,catalog_api,australia,MERCURE SYDNEY MANLY WARRINGAH,BROOKVALE,australia,Australie,oceania,missing
C494,C494,The Sydney Boulevard Hotel,SAM,SAM,SYDNEY,Australie,"90 William Street, Sydney",2011,https://all.accor.com/hotel/C494/index.fr.shtml,catalog_api,australia,THE SYDNEY BOULEVARD HOTEL,SYDNEY,australia,Australie,oceania,missing
B3R2,B3R2,Mantra Sydney Airport,MTA,MANTRA,MASCOT,Australie,3 Ross Smith Avenue,2020,https://all.accor.com/hotel/B3R2/index.fr.shtml,catalog_api,australia,MANTRA SYDNEY AIRPORT,MASCOT,australia,Australie,oceania,missing
A617,A617,Elysium Noosa Resort - MGallery Collection,MGA,MGALLERY,NOOSA,Australie,"14-16 Hastings Street, Entrée de l’hôtel via Noosa Parade, PO Box 886, Noosa Heads Qld 4567",4567,https://all.accor.com/hotel/A617/index.fr.shtml,catalog_api,australia,ELYSIUM NOOSA RESORT MGALLERY COLLECTION,NOOSA,australia,Australie,oceania,missing
5675,5675,ibis budget Sydney Est,IBB,IBIS BUDGET,SYDNEY,Australie,"191-201 William Street, Darlinghurst",2010,https://all.accor.com/hotel/5675/index.fr.shtml,catalog_api,australia,IBIS BUDGET SYDNEY EST,SYDNEY,australia,Australie,oceania,missing
B3M2,B3M2,Mantra Geraldton,MTA,MANTRA,GERALDTON,Australie,221 Foreshore Drive,6530,https://all.accor.com/hotel/B3M2/index.fr.shtml,catalog_api,australia,MANTRA GERALDTON,GERALDTON,australia,Australie,oceania,missing
B3U0,B3U0,Peppers Noosa Resort & Villas,PEP,PEPPERS,NOOSA HEADS,Australie,33A Viewland Drive,4567,https://all.accor.com/hotel/B3U0/index.fr.shtml,catalog_api,australia,PEPPERS NOOSA RESORT VILLAS,NOOSA HEADS,australia,Australie,oceania,missing
B8G8,B8G8,Hôtel 25hours Sydney The Olympia,TWF,25HOURS,PADDINGTON,Australie,1 Oxford Street,2021,https://all.accor.com/hotel/B8G8/index.fr.shtml,catalog_api,australia,HOTEL 25HOURS SYDNEY THE OLYMPIA,PADDINGTON,australia,Australie,oceania,missing
B3M1,B3M1,Mantra French Quarter,MTA,MANTRA,NOOSA HEADS,Australie,1 Halse Lane,4567,https://all.accor.com/hotel/B3M1/index.fr.shtml,catalog_api,australia,MANTRA FRENCH QUARTER,NOOSA HEADS,australia,Australie,oceania,missing
3512,3512,ibis budget Brisbane Airport,IBB,IBIS BUDGET,HENDRA,Australie,"18 Navigator Place, Cnr. Nudgee Road",4011,https://all.accor.com/hotel/3512/index.fr.shtml,catalog_api,australia,IBIS BUDGET BRISBANE AIRPORT,HENDRA,australia,Australie,oceania,missing
B3J9,B3J9,Breakfree Alexandra Beach,BKF,BREAKFREE,ALEXANDRA HEADLANDS,Australie,180 Alexandra Parade,4572,https://all.accor.com/hotel/B3J9/index.fr.shtml,catalog_api,australia,BREAKFREE ALEXANDRA BEACH,ALEXANDRA HEADLANDS,australia,Australie,oceania,missing
C1X8,C1X8,Peppers Manly Beach,PEP,PEPPERS,"MANLY, SYDNEY",Australie,8 South Steyne,2095,https://all.accor.com/hotel/C1X8/index.fr.shtml,catalog_api,australia,PEPPERS MANLY BEACH,MANLY SYDNEY,australia,Australie,oceania,missing
B979,B979,Mercure Brisbane Garden City,MER,MERCURE,UPPER MOUNT GRAVATT,Australie,18 MacGregor Street,4122,https://all.accor.com/hotel/B979/index.fr.shtml,catalog_api,australia,MERCURE BRISBANE GARDEN CITY,UPPER MOUNT GRAVATT,australia,Australie,oceania,missing
B6V9,B6V9,Mercure Sunshine Coast Kawana Waters,MER,MERCURE,BIRTINYA,Australie,9 Florey Boulevard,4575,https://all.accor.com/hotel/B6V9/index.fr.shtml,catalog_api,australia,MERCURE SUNSHINE COAST KAWANA WATERS,BIRTINYA,australia,Australie,oceania,missing
B3N3,B3N3,Mantra Mooloolaba Beach,MTA,MANTRA,MOOLOOLABA,Australie,7 Venning St,4557,https://all.accor.com/hotel/B3N3/index.fr.shtml,catalog_api,australia,MANTRA MOOLOOLABA BEACH,MOOLOOLABA,australia,Australie,oceania,missing
B3X0,B3X0,Mantra Sirocco,MTA,MANTRA,MOOLOOLABA,Australie,59 75 Mooloolaba Esplanade,4557,https://all.accor.com/hotel/B3X0/index.fr.shtml,catalog_api,australia,MANTRA SIROCCO,MOOLOOLABA,australia,Australie,oceania,missing
B3S1,B3S1,Mantra Zanzibar,MTA,MANTRA,MOOLOOLABA,Australie,47 51 Mooloolaba Esplanade,4557,https://all.accor.com/hotel/B3S1/index.fr.shtml,catalog_api,australia,MANTRA ZANZIBAR,MOOLOOLABA,australia,Australie,oceania,missing
B2R3,B2R3,The Sebel Brisbane Margate Beach,SEB,SEBEL,BRISBANE,Australie,"1 McCulloch Avenue, Margate Beach",4019,https://all.accor.com/hotel/B2R3/index.fr.shtml,catalog_api,australia,THE SEBEL BRISBANE MARGATE BEACH,BRISBANE,australia,Australie,oceania,missing
B3P0,B3P0,Breakfree Grand Pacific,BKF,BREAKFREE,CALOUNDRA,Australie,100 Bulcock Street,4551,https://all.accor.com/hotel/B3P0/index.fr.shtml,catalog_api,australia,BREAKFREE GRAND PACIFIC,CALOUNDRA,australia,Australie,oceania,missing
B974,B974,Mercure Newcastle,MER,MERCURE,NEWCASTLE,Australie,12 Steel Street,2302,https://all.accor.com/hotel/B974/index.fr.shtml,catalog_api,australia,MERCURE NEWCASTLE,NEWCASTLE,australia,Australie,oceania,missing
B3K3,B3K3,Mantra Nelson Bay,MTA,MANTRA,NELSON BAY,Australie,1A Tomaree Street,2315,https://all.accor.com/hotel/B3K3/index.fr.shtml,catalog_api,australia,MANTRA NELSON BAY,NELSON BAY,australia,Australie,oceania,missing
