nom_hotel,annee,mois,cat_f_b_nombre_ventes,cat_nan_nombre_ventes,cat_n_f_b_nombre_ventes,cat_f_b_montant_ventes,cat_nan_montant_ventes,cat_n_f_b_montant_ventes,cat_f_b_nombre_paniers,cat_nan_nombre_paniers,cat_n_f_b_nombre_paniers,cat_f_b_nombre_produits,cat_nan_nombre_produits,cat_n_f_b_nombre_produits,sous_cat_ref_nombre_ventes,sous_cat_accessoires_nombre_ventes,sous_cat_alcool_nombre_ventes,sous_cat_cosmetique_nombre_ventes,sous_cat_food_salee_nombre_ventes,sous_cat_food_sucree_nombre_ventes,sous_cat_jeux_enfants_nombre_ventes,sous_cat_pap_nombre_ventes,sous_cat_sans_alcool_nombre_ventes,sous_cat_sos_nombre_ventes,sous_cat_souvenirs_nombre_ventes,sous_cat_ref_montant_ventes,sous_cat_accessoires_montant_ventes,sous_cat_alcool_montant_ventes,sous_cat_cosmetique_montant_ventes,sous_cat_food_salee_montant_ventes,sous_cat_food_sucree_montant_ventes,sous_cat_jeux_enfants_montant_ventes,sous_cat_pap_montant_ventes,sous_cat_sans_alcool_montant_ventes,sous_cat_sos_montant_ventes,sous_cat_souvenirs_montant_ventes,sous_cat_ref_nombre_paniers,sous_cat_accessoires_nombre_paniers,sous_cat_alcool_nombre_paniers,sous_cat_cosmetique_nombre_paniers,sous_cat_food_salee_nombre_paniers,sous_cat_food_sucree_nombre_paniers,sous_cat_jeux_enfants_nombre_paniers,sous_cat_pap_nombre_paniers,sous_cat_sans_alcool_nombre_paniers,sous_cat_sos_nombre_paniers,sous_cat_souvenirs_nombre_paniers,sous_cat_ref_nombre_produits,sous_cat_accessoires_nombre_produits,sous_cat_alcool_nombre_produits,sous_cat_cosmetique_nombre_produits,sous_cat_food_salee_nombre_produits,sous_cat_food_sucree_nombre_produits,sous_cat_jeux_enfants_nombre_produits,sous_cat_pap_nombre_produits,sous_cat_sans_alcool_nombre_produits,sous_cat_sos_nombre_produits,sous_cat_souvenirs_nombre_produits,pct_cat_f_b_nombre_ventes,pct_cat_n_f_b_nombre_ventes,pct_cat_f_b_montant_ventes,pct_cat_n_f_b_montant_ventes,pct_cat_f_b_nombre_paniers,pct_cat_n_f_b_nombre_paniers,pct_cat_f_b_nombre_produits,pct_cat_n_f_b_nombre_produits,pct_sous_cat_ref_nombre_ventes,pct_sous_cat_accessoires_nombre_ventes,pct_sous_cat_alcool_nombre_ventes,pct_sous_cat_cosmetique_nombre_ventes,pct_sous_cat_food_salee_nombre_ventes,pct_sous_cat_food_sucree_nombre_ventes,pct_sous_cat_jeux_enfants_nombre_ventes,pct_sous_cat_pap_nombre_ventes,pct_sous_cat_sans_alcool_nombre_ventes,pct_sous_cat_sos_nombre_ventes,pct_sous_cat_souvenirs_nombre_ventes,pct_sous_cat_ref_montant_ventes,pct_sous_cat_accessoires_montant_ventes,pct_sous_cat_alcool_montant_ventes,pct_sous_cat_cosmetique_montant_ventes,pct_sous_cat_food_salee_montant_ventes,pct_sous_cat_food_sucree_montant_ventes,pct_sous_cat_jeux_enfants_montant_ventes,pct_sous_cat_pap_montant_ventes,pct_sous_cat_sans_alcool_montant_ventes,pct_sous_cat_sos_montant_ventes,pct_sous_cat_souvenirs_montant_ventes,pct_sous_cat_ref_nombre_paniers,pct_sous_cat_accessoires_nombre_paniers,pct_sous_cat_alcool_nombre_paniers,pct_sous_cat_cosmetique_nombre_paniers,pct_sous_cat_food_salee_nombre_paniers,pct_sous_cat_food_sucree_nombre_paniers,pct_sous_cat_jeux_enfants_nombre_paniers,pct_sous_cat_pap_nombre_paniers,pct_sous_cat_sans_alcool_nombre_paniers,pct_sous_cat_sos_nombre_paniers,pct_sous_cat_souvenirs_nombre_paniers,pct_sous_cat_ref_nombre_produits,pct_sous_cat_accessoires_nombre_produits,pct_sous_cat_alcool_nombre_produits,pct_sous_cat_cosmetique_nombre_produits,pct_sous_cat_food_salee_nombre_produits,pct_sous_cat_food_sucree_nombre_produits,pct_sous_cat_jeux_enfants_nombre_produits,pct_sous_cat_pap_nombre_produits,pct_sous_cat_sans_alcool_nombre_produits,pct_sous_cat_sos_nombre_produits,pct_sous_cat_souvenirs_nombre_produits,hotel_code
Novotel Megève Mont-Blanc,2025,12,234.0,113.0,101.0,744.0,1270.4,1320.1,151.0,80.0,84.0,15.0,35.0,21.0,16.0,7.0,0.0,8.0,39.0,115.0,18.0,13.0,75.0,36.0,8.0,135.0,206.0,0.0,57.5,98.0,358.5,171.6,350.0,187.5,397.0,103.0,15.0,7.0,0.0,7.0,25.0,76.0,13.0,11.0,45.0,29.0,7.0,2.0,4.0,0.0,3.0,2.0,8.0,8.0,0.0,4.0,3.0,2.0,0.6985074626865672,0.30149253731343284,0.3604476527300034,0.6395523472699965,0.6425531914893617,0.3574468085106383,0.4166666666666667,0.5833333333333334,0.15841584158415842,0.06930693069306931,0.0,0.07920792079207921,0.16666666666666666,0.49145299145299143,0.1782178217821782,0.12871287128712872,0.32051282051282054,0.3564356435643564,0.05107049166455107,0.10226497992576321,0.15604878418301646,0.0,0.04355730626467692,0.13172043010752688,0.48185483870967744,0.12999015226119234,0.2651314294371639,0.25201612903225806,0.3007347928187259,0.13668115725999902,0.17857142857142858,0.08333333333333333,0.0,0.08333333333333333,0.16556291390728478,0.5033112582781457,0.15476190476190477,0.13095238095238096,0.2980132450331126,0.34523809523809523,0.056922106590980764,0.09523809523809523,0.19047619047619047,0.0,0.14285714285714285,0.13333333333333333,0.5333333333333333,0.38095238095238093,0.0,0.26666666666666666,0.14285714285714285,0.11428571428571428,HB5I0
Novotel Paris Tour Eiffel,2024,1,986.625,0.0,217.375,4227.49625,0.0,1710.9375,572.5,0.0,171.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.125,252.5,0.0,0.0,545.0,215.25,0.125,0.0,0.0,0.0,16.0,1181.1,855.5,0.0,0.0,2190.89625,1692.625,2.3125,0.0,0.0,0.0,1.5,136.75,145.375,0.0,0.0,290.375,170.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194559800664452,0.18054401993355482,0.7118874147581422,0.28811258524185773,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.009200690051753882,0.1916888382110731,0.25592296972000506,0.0,0.0,0.5523881920689219,0.9902242668200115,0.0005750431282346176,0.0,0.0,0.0,0.009351598173515982,0.27938522713059766,0.20236564373061242,0.0,0.0,0.5182491291387898,0.989296803652968,0.0013515981735159818,0.0,0.0,0.0,0.008733624454148471,0.2388646288209607,0.2539301310043668,0.0,0.0,0.5072052401746725,0.9905385735080058,0.000727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,2,986.625,0.0,217.375,4227.49625,0.0,1710.9375,572.5,0.0,171.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.125,252.5,0.0,0.0,545.0,215.25,0.125,0.0,0.0,0.0,16.0,1181.1,855.5,0.0,0.0,2190.89625,1692.625,2.3125,0.0,0.0,0.0,1.5,136.75,145.375,0.0,0.0,290.375,170.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194559800664452,0.18054401993355482,0.7118874147581422,0.28811258524185773,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.009200690051753882,0.1916888382110731,0.25592296972000506,0.0,0.0,0.5523881920689219,0.9902242668200115,0.0005750431282346176,0.0,0.0,0.0,0.009351598173515982,0.27938522713059766,0.20236564373061242,0.0,0.0,0.5182491291387898,0.989296803652968,0.0013515981735159818,0.0,0.0,0.0,0.008733624454148471,0.2388646288209607,0.2539301310043668,0.0,0.0,0.5072052401746725,0.9905385735080058,0.000727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,3,986.625,0.0,217.375,4227.49625,0.0,1710.9375,572.5,0.0,171.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.125,252.5,0.0,0.0,545.0,215.25,0.125,0.0,0.0,0.0,16.0,1181.1,855.5,0.0,0.0,2190.89625,1692.625,2.3125,0.0,0.0,0.0,1.5,136.75,145.375,0.0,0.0,290.375,170.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194559800664452,0.18054401993355482,0.7118874147581422,0.28811258524185773,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.009200690051753882,0.1916888382110731,0.25592296972000506,0.0,0.0,0.5523881920689219,0.9902242668200115,0.0005750431282346176,0.0,0.0,0.0,0.009351598173515982,0.27938522713059766,0.20236564373061242,0.0,0.0,0.5182491291387898,0.989296803652968,0.0013515981735159818,0.0,0.0,0.0,0.008733624454148471,0.2388646288209607,0.2539301310043668,0.0,0.0,0.5072052401746725,0.9905385735080058,0.000727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,4,986.625,0.0,217.375,4227.49625,0.0,1710.9375,572.5,0.0,171.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.125,252.5,0.0,0.0,545.0,215.25,0.125,0.0,0.0,0.0,16.0,1181.1,855.5,0.0,0.0,2190.89625,1692.625,2.3125,0.0,0.0,0.0,1.5,136.75,145.375,0.0,0.0,290.375,170.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194559800664452,0.18054401993355482,0.7118874147581422,0.28811258524185773,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.009200690051753882,0.1916888382110731,0.25592296972000506,0.0,0.0,0.5523881920689219,0.9902242668200115,0.0005750431282346176,0.0,0.0,0.0,0.009351598173515982,0.27938522713059766,0.20236564373061242,0.0,0.0,0.5182491291387898,0.989296803652968,0.0013515981735159818,0.0,0.0,0.0,0.008733624454148471,0.2388646288209607,0.2539301310043668,0.0,0.0,0.5072052401746725,0.9905385735080058,0.000727802037845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,6,286.0,0.0,49.0,3077.5,0.0,605.0,170.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,59.0,0.0,0.0,185.0,49.0,0.0,0.0,0.0,0.0,0.0,310.0,391.5,0.0,0.0,2376.0,605.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,0.0,0.0,99.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537313432835821,0.14626865671641792,0.8357094365241005,0.16429056347589951,0.8173076923076923,0.18269230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.14685314685314685,0.2062937062937063,0.0,0.0,0.6468531468531469,1.0,0.0,0.0,0.0,0.0,0.0,0.10073111291632819,0.1272136474411048,0.0,0.0,0.7720552396425671,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21764705882352942,0.0,0.0,0.5823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,7,336.0,0.0,46.0,2410.17,0.0,415.5,180.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,97.0,0.0,0.0,184.0,45.0,1.0,0.0,0.0,0.0,0.0,502.0,556.6999999999999,0.0,0.0,1351.47,397.0,18.5,0.0,0.0,0.0,0.0,41.0,48.0,0.0,0.0,91.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795811518324608,0.12041884816753927,0.8529552283175318,0.1470447716824682,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.1636904761904762,0.28869047619047616,0.0,0.0,0.5476190476190477,0.9782608695652174,0.021739130434782608,0.0,0.0,0.0,0.0,0.2082840629499164,0.23097955745860246,0.0,0.0,0.560736379591481,0.9554753309265944,0.044524669073405534,0.0,0.0,0.0,0.0,0.22777777777777777,0.26666666666666666,0.0,0.0,0.5055555555555555,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,9,279.0,0.0,86.0,1079.5,0.0,639.0,156.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,87.0,0.0,0.0,138.0,85.0,0.0,0.0,0.0,0.0,8.0,314.6,269.4,0.0,0.0,495.5,631.0,0.0,0.0,0.0,0.0,1.0,39.0,48.0,0.0,0.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643835616438356,0.2356164383561644,0.6281640965958685,0.37183590340413153,0.6964285714285714,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.1935483870967742,0.3118279569892473,0.0,0.0,0.4946236559139785,0.9883720930232558,0.0,0.0,0.0,0.0,0.012519561815336464,0.291431218156554,0.2495599814729041,0.0,0.0,0.4590088003705419,0.9874804381846636,0.0,0.0,0.0,0.0,0.014705882352941176,0.25,0.3076923076923077,0.0,0.0,0.4423076923076923,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,10,2379.0,0.0,548.0,8996.0,0.0,4294.0,1415.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,443.0,614.0,0.0,0.0,1322.0,542.0,0.0,0.0,0.0,0.0,48.0,2545.7,1918.3999999999999,0.0,0.0,4531.9,4246.0,0.0,0.0,0.0,0.0,4.0,339.0,356.0,0.0,0.0,720.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127775879740349,0.18722241202596515,0.6768999247554552,0.32310007524454476,0.7681867535287731,0.23181324647122692,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.1862126944094157,0.25809163514081546,0.0,0.0,0.5556956704497689,0.9890510948905109,0.0,0.0,0.0,0.0,0.011178388448998603,0.2829813250333481,0.21325033348154734,0.0,0.0,0.5037683414851044,0.9888216115510013,0.0,0.0,0.0,0.0,0.00936768149882904,0.23957597173144876,0.25159010600706716,0.0,0.0,0.508833922261484,0.990632318501171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,11,2001.0,0.0,487.0,8030.799999999999,0.0,3844.0,1198.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,437.0,479.0,0.0,0.0,1085.0,485.0,0.0,0.0,0.0,0.0,16.0,2752.7,1511.5,0.0,0.0,3766.6,3828.0,0.0,0.0,0.0,0.0,1.0,313.0,284.0,0.0,0.0,601.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042604501607717,0.19573954983922828,0.6762892848721662,0.3237107151278337,0.7534591194968554,0.24654088050314465,0.0,0.0,0.0,0.0,0.0,0.004106776180698152,0.21839080459770116,0.23938030984507747,0.0,0.0,0.5422288855572214,0.9958932238193019,0.0,0.0,0.0,0.0,0.004162330905306972,0.34276784380136477,0.1882128804104199,0.0,0.0,0.4690192757882154,0.9958376690946931,0.0,0.0,0.0,0.0,0.002551020408163265,0.2612687813021703,0.2370617696160267,0.0,0.0,0.501669449081803,0.9974489795918368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2024,12,2612.0,0.0,522.0,10226.0,0.0,3887.0,1461.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,482.0,684.0,0.0,0.0,1446.0,515.0,0.0,0.0,0.0,0.0,56.0,3023.8,2196.5,0.0,0.0,5005.7,3831.0,0.0,0.0,0.0,0.0,6.0,328.0,390.0,0.0,0.0,743.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334396936821953,0.16656030631780472,0.7245801743073762,0.2754198256926238,0.7817014446227929,0.21829855537720708,0.0,0.0,0.0,0.0,0.0,0.013409961685823755,0.18453292496171517,0.26186830015313933,0.0,0.0,0.5535987748851455,0.9865900383141762,0.0,0.0,0.0,0.0,0.014406997684589657,0.29569724232348915,0.21479561901036573,0.0,0.0,0.4895071386661451,0.9855930023154104,0.0,0.0,0.0,0.0,0.014705882352941176,0.2245037645448323,0.2669404517453799,0.0,0.0,0.5085557837097878,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,1,2052.0,0.0,305.0,8470.6,0.0,2419.0,1211.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,508.0,0.0,0.0,1097.0,305.0,0.0,0.0,0.0,0.0,0.0,2842.6,1763.5,0.0,0.0,3864.5,2419.0,0.0,0.0,0.0,0.0,0.0,313.0,290.0,0.0,0.0,608.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705982180738226,0.12940178192617735,0.7778614457831325,0.22213855421686746,0.8357487922705314,0.1642512077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.21783625730994152,0.2475633528265107,0.0,0.0,0.5346003898635477,1.0,0.0,0.0,0.0,0.0,0.0,0.33558425613297754,0.20819068306849572,0.0,0.0,0.45622506079852665,1.0,0.0,0.0,0.0,0.0,0.0,0.2584640792733278,0.23947151114781173,0.0,0.0,0.5020644095788604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,2,2129.0,0.0,440.0,8946.6,0.0,3456.0,1258.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,429.0,514.0,0.0,0.0,1186.0,437.0,0.0,0.0,0.0,0.0,24.0,2892.1,1853.2,0.0,0.0,4201.3,3432.0,0.0,0.0,0.0,0.0,3.0,310.0,299.0,0.0,0.0,649.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287271311794473,0.17127286882055273,0.7213487494557593,0.2786512505442407,0.7803970223325062,0.2196029776674938,0.0,0.0,0.0,0.0,0.0,0.006818181818181818,0.20150305307656177,0.24142790042273368,0.0,0.0,0.5570690465007045,0.9931818181818182,0.0,0.0,0.0,0.0,0.006944444444444444,0.3232624684237587,0.2071401426240136,0.0,0.0,0.4695973889522277,0.9930555555555556,0.0,0.0,0.0,0.0,0.00847457627118644,0.246422893481717,0.23767885532591415,0.0,0.0,0.5158982511923689,0.9915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,3,2343.0,0.0,447.0,10258.0,0.0,3160.0,1436.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,510.0,576.0,0.0,0.0,1257.0,441.0,0.0,0.0,0.0,0.0,48.0,3653.0,2109.2,0.0,0.0,4495.8,3112.0,0.0,0.0,0.0,0.0,5.0,345.0,343.0,0.0,0.0,748.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397849462365592,0.16021505376344086,0.7644954538679386,0.2355045461320614,0.8035814213766088,0.19641857862339115,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.2176696542893726,0.24583866837387963,0.0,0.0,0.5364916773367477,0.9865771812080537,0.0,0.0,0.0,0.0,0.015189873417721518,0.35611230259309806,0.20561512965490347,0.0,0.0,0.43827256775199847,0.9848101265822785,0.0,0.0,0.0,0.0,0.014245014245014245,0.2402506963788301,0.23885793871866295,0.0,0.0,0.520891364902507,0.9857549857549858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,4,2802.0,7.0,309.0,12489.0,28.0,2338.0,1750.0,5.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,648.0,661.0,0.0,0.0,1493.0,307.0,0.0,0.0,0.0,0.0,16.0,4827.4,2330.3,0.0,0.0,5331.3,2322.0,0.0,0.0,0.0,0.0,2.0,459.0,373.0,0.0,0.0,918.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006750241080038,0.09932497589199614,0.8423146961624064,0.15768530383759358,0.8715139442231076,0.12848605577689243,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0.23126338329764454,0.23590292648108493,0.0,0.0,0.5328336902212705,0.9935275080906149,0.0,0.0,0.0,0.0,0.006843455945252352,0.3865321482904956,0.18658819761390025,0.0,0.0,0.42687965409560413,0.9931565440547476,0.0,0.0,0.0,0.0,0.007751937984496124,0.2622857142857143,0.21314285714285713,0.0,0.0,0.5245714285714286,0.9922480620155039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,5,2893.0,0.0,366.0,12587.2,0.0,2693.0,1818.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,675.0,590.0,0.0,0.0,1628.0,360.0,0.0,0.0,0.0,0.0,48.0,4658.0,2031.7,0.0,0.0,5897.5,2645.0,0.0,0.0,0.0,0.0,6.0,487.0,359.0,0.0,0.0,972.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876956121509666,0.11230438784903345,0.8237588513239356,0.17624114867606444,0.8644793152639088,0.1355206847360913,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.23332181126857934,0.20394054614586934,0.0,0.0,0.5627376425855514,0.9836065573770492,0.0,0.0,0.0,0.0,0.017823988117341254,0.37005847209863985,0.16141000381339773,0.0,0.0,0.46853152408796234,0.9821760118826588,0.0,0.0,0.0,0.0,0.021052631578947368,0.2678767876787679,0.19746974697469746,0.0,0.0,0.5346534653465347,0.9789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,6,3169.0,0.0,443.0,13957.9,0.0,3401.0,1973.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,676.0,598.0,0.0,0.0,1895.0,440.0,0.0,0.0,0.0,0.0,24.0,4725.8,2033.3999999999999,0.0,0.0,7198.7,3377.0,0.0,0.0,0.0,0.0,3.0,528.0,347.0,0.0,0.0,1098.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773532668881506,0.12264673311184938,0.8040774473036885,0.1959225526963114,0.8600697471665214,0.13993025283347865,0.0,0.0,0.0,0.0,0.0,0.006772009029345372,0.21331650362890503,0.1887030609024929,0.0,0.0,0.5979804354686021,0.9932279909706546,0.0,0.0,0.0,0.0,0.007056748015289621,0.338575287113391,0.14568094054263175,0.0,0.0,0.5157437723439773,0.9929432519847103,0.0,0.0,0.0,0.0,0.009345794392523364,0.267612772427775,0.17587430309173846,0.0,0.0,0.5565129244804866,0.9906542056074766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,7,4074.0,0.0,441.0,19600.0,0.0,3786.0,2391.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,866.0,792.0,0.0,0.0,2416.0,435.0,0.0,0.0,0.0,0.0,48.0,6293.7,2651.6,0.0,0.0,10654.7,3738.0,0.0,0.0,0.0,0.0,6.0,620.0,418.0,0.0,0.0,1353.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023255813953488,0.09767441860465116,0.8381082699050714,0.16189173009492858,0.8822878228782288,0.11771217712177122,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.21256750122729504,0.19440353460972018,0.0,0.0,0.5930289641629848,0.9863945578231292,0.0,0.0,0.0,0.0,0.012678288431061807,0.32110714285714287,0.1352857142857143,0.0,0.0,0.5436071428571428,0.9873217115689382,0.0,0.0,0.0,0.0,0.018808777429467086,0.2593057298201589,0.17482225010455876,0.0,0.0,0.5658720200752823,0.9811912225705329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
Novotel Paris Tour Eiffel,2025,8,3360.0,0.0,477.0,14214.9,0.0,3639.0,1895.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,704.0,629.0,0.0,0.0,2027.0,470.0,0.0,0.0,0.0,0.0,56.0,4641.7,2191.4,0.0,0.0,7381.8,3583.0,0.0,0.0,0.0,0.0,7.0,487.0,331.0,0.0,0.0,1077.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756841282251759,0.12431587177482409,0.7961789861038764,0.20382101389612353,0.8471166741171211,0.15288332588287887,0.0,0.0,0.0,0.0,0.0,0.014675052410901468,0.20952380952380953,0.18720238095238095,0.0,0.0,0.6032738095238095,0.9853249475890985,0.0,0.0,0.0,0.0,0.01538884308876065,0.32653764711675776,0.15416218193585604,0.0,0.0,0.5193001709473862,0.9846111569112393,0.0,0.0,0.0,0.0,0.02046783625730994,0.2569920844327177,0.17467018469656992,0.0,0.0,0.5683377308707124,0.97953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H3546
